,TimeStamp,line,station,id,code,uic,name_short,name_medium,name_long,slug,country,type,geo_lat,geo_lng,travelers,travelers_num
433,2020-07-08 20:04:59,Enschede - Münster (Westf.) Hbf,Enschede De Eschmarke,181.0,ESE,8400217.0,Eschmarke,De Eschmarke,Enschede De Eschmarke,enschede-de-eschmarke,NL,stoptreinstation,52.221389770508004,6.9511113166809,"54 (2006) per dag
",54
434,2020-07-08 20:04:59,Enschede - Münster (Westf.) Hbf,Glanerbrug,194.0,GBR,8400262.0,Glanerbrug,Glanerbrug,Glanerbrug,glanerbrug,NL,stoptreinstation,52.218612670898,6.9744443893433,,
435,2020-07-08 20:04:59,Groningen - Leer (Ostfriesland),Groningen,204.0,GN,8400263.0,Groningen,Groningen,Groningen,groningen,NL,knooppuntIntercitystation,53.210556030273,6.5647220611572,,
436,2020-07-08 20:04:59,Groningen - Leer (Ostfriesland),Groningen Europapark,201.0,GERP,8400238.0,Europapark,Europapark,Groningen Europapark,groningen-europapark,NL,stoptreinstation,53.20480027,6.5854178,"1592 (2018)[1] per dag (NS)
",1592
437,2020-07-08 20:04:59,Groningen - Leer (Ostfriesland),Kropswolde,300.0,KW,8400369.0,Kropswolde,Kropswolde,Kropswolde,kropswolde,NL,stoptreinstation,53.16173620000001,6.7220882,"511 (2009)[1] per dag
",511
438,2020-07-08 20:04:59,Groningen - Leer (Ostfriesland),Martenshoek,343.0,MTH,8400430.0,Martenshk,Martenshoek,Martenshoek,martenshoek,NL,stoptreinstation,53.16072320000001,6.7402989,"1.048 (2009)[1] per dag
",1048
439,2020-07-08 20:04:59,Groningen - Leer (Ostfriesland),Hoogezand-Sappemeer,236.0,HGZ,8400331.0,Hoogezand,Hoogezand-Sap.,Hoogezand-Sappemeer,hoogezand-sappemeer,NL,knooppuntStoptreinstation,53.159818131676,6.770753860473599,"968 (2009)[1] per dag
",968
440,2020-07-08 20:04:59,Groningen - Leer (Ostfriesland),Sappemeer Oost,434.0,SPM,8400545.0,Sappemr O,Sappemeer O.,Sappemeer Oost,sappemeer-oost,NL,stoptreinstation,53.158918299999996,6.7955648,"505 (2009)[1] per dag
",505
441,2020-07-08 20:04:59,Groningen - Leer (Ostfriesland),Zuidbroek,527.0,ZB,8400742.0,Zuidbroek,Zuidbroek,Zuidbroek,zuidbroek,NL,knooppuntStoptreinstation,53.159612280006,6.867914199829099,"838 (2009)[1] per dag
",838
442,2020-07-08 20:04:59,Groningen - Leer (Ostfriesland),Scheemda,421.0,SDA,8400551.0,Scheemda,Scheemda,Scheemda,scheemda,NL,stoptreinstation,53.165536200000005,6.977777499999999,"714 (2009)[1] per dag
",714
443,2020-07-08 20:04:59,Groningen - Leer (Ostfriesland),Winschoten,515.0,WS,8400696.0,Winschoten,Winschoten,Winschoten,winschoten,NL,knooppuntStoptreinstation,53.139237699999995,7.035100999999999,"2.619 (2009)[1] per dag
",2619
444,2020-07-08 20:04:59,Groningen - Leer (Ostfriesland),Bad Nieuweschans,361.0,NSCH,8400457.0,Nweschans,Bad Nieuweschans,Bad Nieuweschans,bad-nieuweschans,NL,knooppuntStoptreinstation,53.1844,7.19937,"476 (2009)[1] per dag
",476
445,2020-07-08 20:04:59,Groningen - Leeuwarden,Groningen,204.0,GN,8400263.0,Groningen,Groningen,Groningen,groningen,NL,knooppuntIntercitystation,53.210556030273,6.5647220611572,,
446,2020-07-08 20:04:59,Groningen - Leeuwarden,Zuidhorn,531.0,ZH,8400743.0,Zuidhorn,Zuidhorn,Zuidhorn,zuidhorn,NL,stoptreinstation,53.2486292,6.4062361,,
447,2020-07-08 20:04:59,Groningen - Leeuwarden,Grijpskerk,202.0,GK,8400267.0,Grijpskerk,Grijpskerk,Grijpskerk,grijpskerk,NL,stoptreinstation,53.255740325572994,6.3097786903381,,
448,2020-07-08 20:04:59,Groningen - Leeuwarden,Buitenpost,96.0,BP,8400139.0,Buitenpost,Buitenpost,Buitenpost,buitenpost,NL,knooppuntSneltreinstation,53.2564547,6.1446496,,
449,2020-07-08 20:04:59,Groningen - Leeuwarden,De Westereen,783.0,DWE,8400745.0,Westereen,De Westereen,De Westereen,de-westereen,NL,stoptreinstation,53.248169999999995,6.03463,,
450,2020-07-08 20:04:59,Groningen - Leeuwarden,Feanwâlden,786.0,FWD,8400638.0,Feanwâlden,Feanwâlden,Feanwâlden,feanwalden,NL,stoptreinstation,53.235183400000004,5.9886615,,
451,2020-07-08 20:04:59,Groningen - Leeuwarden,Hurdegaryp,228.0,HDG,8400292.0,Hurdegaryp,Hurdegaryp,Hurdegaryp,hurdegaryp,NL,stoptreinstation,53.2187783,5.934543,,
452,2020-07-08 20:04:59,Groningen - Leeuwarden,Leeuwarden Camminghaburen,322.0,LWC,8400389.0,Camminghab,Camminghaburen,Leeuwarden Camminghaburen,leeuwarden-camminghaburen,NL,stoptreinstation,53.202180799999994,5.8422968,"784 (2009)[1] per dag
",784
453,2020-07-08 20:04:59,Groningen - Leeuwarden,Leeuwarden,321.0,LW,8400387.0,Leeuwarden,Leeuwarden,Leeuwarden,leeuwarden,NL,knooppuntIntercitystation,53.195835113525,5.7922220230103,"10.393 (2018)[1] per dag (NS)
",10393
454,2020-07-08 20:04:59,Groningen - Veendam,Groningen,204.0,GN,8400263.0,Groningen,Groningen,Groningen,groningen,NL,knooppuntIntercitystation,53.210556030273,6.5647220611572,,
455,2020-07-08 20:04:59,Groningen - Veendam,Groningen Europapark,201.0,GERP,8400238.0,Europapark,Europapark,Groningen Europapark,groningen-europapark,NL,stoptreinstation,53.20480027,6.5854178,"1592 (2018)[1] per dag (NS)
",1592
456,2020-07-08 20:04:59,Groningen - Veendam,Kropswolde,300.0,KW,8400369.0,Kropswolde,Kropswolde,Kropswolde,kropswolde,NL,stoptreinstation,53.16173620000001,6.7220882,"511 (2009)[1] per dag
",511
457,2020-07-08 20:04:59,Groningen - Veendam,Martenshoek,343.0,MTH,8400430.0,Martenshk,Martenshoek,Martenshoek,martenshoek,NL,stoptreinstation,53.16072320000001,6.7402989,"1.048 (2009)[1] per dag
",1048
458,2020-07-08 20:04:59,Groningen - Veendam,Hoogezand-Sappemeer,236.0,HGZ,8400331.0,Hoogezand,Hoogezand-Sap.,Hoogezand-Sappemeer,hoogezand-sappemeer,NL,knooppuntStoptreinstation,53.159818131676,6.770753860473599,"968 (2009)[1] per dag
",968
459,2020-07-08 20:04:59,Groningen - Veendam,Sappemeer Oost,434.0,SPM,8400545.0,Sappemr O,Sappemeer O.,Sappemeer Oost,sappemeer-oost,NL,stoptreinstation,53.158918299999996,6.7955648,"505 (2009)[1] per dag
",505
460,2020-07-08 20:04:59,Groningen - Veendam,Zuidbroek,527.0,ZB,8400742.0,Zuidbroek,Zuidbroek,Zuidbroek,zuidbroek,NL,knooppuntStoptreinstation,53.159612280006,6.867914199829099,"838 (2009)[1] per dag
",838
461,2020-07-08 20:04:59,Groningen - Veendam,Veendam,543.0,VDM,8400636.0,Veendam,Veendam,Veendam,veendam,NL,knooppuntStoptreinstation,53.10324,6.88475,,
462,2020-07-08 20:04:59,Groningen - Zwolle,Groningen,204.0,GN,8400263.0,Groningen,Groningen,Groningen,groningen,NL,knooppuntIntercitystation,53.210556030273,6.5647220611572,,
463,2020-07-08 20:04:59,Groningen - Zwolle,Groningen Europapark,201.0,GERP,8400238.0,Europapark,Europapark,Groningen Europapark,groningen-europapark,NL,stoptreinstation,53.20480027,6.5854178,"1592 (2018)[1] per dag (NS)
",1592
464,2020-07-08 20:04:59,Groningen - Zwolle,Haren,264.0,HRN,8400297.0,Haren,Haren,Haren,haren,NL,stoptreinstation,53.17610931396499,6.6172223091125,,
465,2020-07-08 20:04:59,Groningen - Zwolle,Assen,49.0,ASN,8400073.0,Assen,Assen,Assen,assen,NL,knooppuntIntercitystation,52.991664886475,6.5708332061768,"8569 (2018)[1] per dag
",8569
466,2020-07-08 20:04:59,Groningen - Zwolle,Beilen,82.0,BL,8400100.0,Beilen,Beilen,Beilen,beilen,NL,stoptreinstation,52.854721069336,6.521111011505099,"2121 (2018)[1] per dag
",2121
467,2020-07-08 20:04:59,Groningen - Zwolle,Hoogeveen,235.0,HGV,8400330.0,Hoogeveen,Hoogeveen,Hoogeveen,hoogeveen,NL,stoptreinstation,52.733890533446996,6.4736108779907,"4667 (2018)[1] per dag
",4667
468,2020-07-08 20:04:59,Groningen - Zwolle,Meppel,337.0,MP,8400435.0,Meppel,Meppel,Meppel,meppel,NL,knooppuntStoptreinstation,52.69083404540999,6.1975002288818,"6342 (2018)[1] per dag
",6342
469,2020-07-08 20:04:59,Groningen - Zwolle,Zwolle,532.0,ZL,8400747.0,Zwolle,Zwolle,Zwolle,zwolle,NL,knooppuntIntercitystation,52.50472259521499,6.0919442176819,"41.100 (2018)[1] per dag (NS)
",41100
470,2020-07-08 20:04:59,Haarlem - Leiden Centraal,Haarlem,244.0,HLM,8400285.0,Haarlem,Haarlem,Haarlem,haarlem,NL,knooppuntIntercitystation,52.38777923584001,4.638333320617701,"42.040 (2018)[1] per dag
",42040
471,2020-07-08 20:04:59,Haarlem - Leiden Centraal,Heemstede-Aerdenhout,219.0,HAD,8400302.0,Heemstede,Heemstede-A.,Heemstede-Aerdenhout,heemstede-aerdenhout,NL,intercitystation,52.35916519165,4.6066665649414,"7118 (2018)[1] per dag
",7118
472,2020-07-08 20:04:59,Haarlem - Leiden Centraal,Hillegom,237.0,HIL,8400329.0,Hillegom,Hillegom,Hillegom,hillegom,NL,stoptreinstation,52.302501678466996,4.565555572509799,"2576 (2018)[1] per dag
",2576
473,2020-07-08 20:04:59,Haarlem - Leiden Centraal,Voorhout,483.0,VH,8400655.0,Voorhout,Voorhout,Voorhout,voorhout,NL,stoptreinstation,52.224445343018,4.484444618225099,"3424 (2018)[1] per dag
",3424
474,2020-07-08 20:04:59,Haarlem - Leiden Centraal,Leiden Centraal,308.0,LEDN,8400390.0,Leiden C,Leiden C.,Leiden Centraal,leiden-centraal,NL,knooppuntIntercitystation,52.166110992432,4.4816665649414,"79.376 (2018)[1] per dag
",79376
475,2020-07-08 20:04:59,Haarlem - Uitgeest,Haarlem,244.0,HLM,8400285.0,Haarlem,Haarlem,Haarlem,haarlem,NL,knooppuntIntercitystation,52.38777923584001,4.638333320617701,"42.040 (2018)[1] per dag
",42040
476,2020-07-08 20:04:59,Haarlem - Uitgeest,Bloemendaal,83.0,BLL,8400118.0,Bloemendl,Bloemendaal,Bloemendaal,bloemendaal,NL,stoptreinstation,52.404167175293,4.6275000572205,"1438 (2018)[1] per dag
",1438
477,2020-07-08 20:04:59,Haarlem - Uitgeest,Santpoort Zuid,436.0,SPTZ,8400544.0,Santprt Z,Santpoort Z.,Santpoort Zuid,santpoort-zuid,NL,stoptreinstation,52.419723510741996,4.631388664245599,"901 (2018)[1] per dag
",901
478,2020-07-08 20:04:59,Haarlem - Uitgeest,Santpoort Noord,435.0,SPTN,8400543.0,Santprt N,Santpoort N.,Santpoort Noord,santpoort-noord,NL,stoptreinstation,52.43388748169001,4.6325001716614,"833 (2018)[1] per dag
",833
479,2020-07-08 20:04:59,Haarlem - Uitgeest,Driehuis,142.0,DRH,8400183.0,Driehuis,Driehuis,Driehuis,driehuis,NL,stoptreinstation,52.44250106811499,4.638055324554401,"1072 (2018)[1] per dag
",1072
480,2020-07-08 20:04:59,Haarlem - Uitgeest,Beverwijk,111.0,BV,8400113.0,Beverwijk,Beverwijk,Beverwijk,beverwijk,NL,intercitystation,52.478332519531,4.6566667556763,"5239 (2018)[1] per dag
",5239
481,2020-07-08 20:04:59,Haarlem - Uitgeest,Heemskerk,238.0,HK,8400317.0,Heemskerk,Heemskerk,Heemskerk,heemskerk,NL,stoptreinstation,52.49527740478501,4.6869444847107,"2664 (2018)[1] per dag
",2664
482,2020-07-08 20:04:59,Haarlem - Uitgeest,Uitgeest,468.0,UTG,8400615.0,Uitgeest,Uitgeest,Uitgeest,uitgeest,NL,knooppuntStoptreinstation,52.521667480469,4.7016668319702,"4987 (2018)[1] per dag
",4987
483,2020-07-08 20:04:59,Haarlem - Zandvoort aan Zee,Haarlem,244.0,HLM,8400285.0,Haarlem,Haarlem,Haarlem,haarlem,NL,knooppuntIntercitystation,52.38777923584001,4.638333320617701,"42.040 (2018)[1] per dag
",42040
484,2020-07-08 20:04:59,Haarlem - Zandvoort aan Zee,Overveen,382.0,OVN,8400501.0,Overveen,Overveen,Overveen,overveen,NL,stoptreinstation,52.391109466553004,4.6061110496521,"2391 (2018)[1] per dag
",2391
485,2020-07-08 20:04:59,Haarlem - Zandvoort aan Zee,Zandvoort aan Zee,540.0,ZVT,8400733.0,Zandvoort,Zandvoort,Zandvoort aan Zee,zandvoort-aan-zee,NL,stoptreinstation,52.3752784729,4.5327777862549,"5704 (2018)[1] per dag
",5704
486,2020-07-08 20:04:59,Hamm (Westf.) - Venlo,Venlo,487.0,VL,8400644.0,Venlo,Venlo,Venlo,venlo,NL,knooppuntIntercitystation,51.36360931396499,6.1727776527405,"4966 (2018)[1] per dag (NS)
",4966
487,2020-07-08 20:04:59,Harlingen Haven - Leeuwarden,Harlingen Haven,243.0,HLGH,8400298.0,Harl Haven,Harlingen Haven,Harlingen Haven,harlingen-haven,NL,stoptreinstation,53.174917,5.4112885,"496 (2009)[1] per dag
",496
488,2020-07-08 20:04:59,Harlingen Haven - Leeuwarden,Harlingen,242.0,HLG,8400296.0,Harlingen,Harlingen,Harlingen,harlingen,NL,stoptreinstation,53.1704205,5.4251932,"1.613 (2009)[1] per dag
",1613
489,2020-07-08 20:04:59,Harlingen Haven - Leeuwarden,Franeker,187.0,FN,8400232.0,Franeker,Franeker,Franeker,franeker,NL,stoptreinstation,53.1824488,5.548309400000001,"839 (2009)[1] per dag
",839
490,2020-07-08 20:04:59,Harlingen Haven - Leeuwarden,Dronryp,143.0,DRP,8400192.0,Dronryp,Dronryp,Dronryp,dronryp,NL,stoptreinstation,53.1778086,5.634741099999999,"144 (2009)[1] per dag
",144
491,2020-07-08 20:04:59,Harlingen Haven - Leeuwarden,Deinum,127.0,DEI,8400168.0,Deinum,Deinum,Deinum,deinum,NL,stoptreinstation,53.1888115,5.7281572,"154 (2009)[1] per dag
",154
492,2020-07-08 20:04:59,Harlingen Haven - Leeuwarden,Leeuwarden,321.0,LW,8400387.0,Leeuwarden,Leeuwarden,Leeuwarden,leeuwarden,NL,knooppuntIntercitystation,53.195835113525,5.7922220230103,"10.393 (2018)[1] per dag (NS)
",10393
493,2020-07-08 20:04:59,Heerlen - Kerkrade Centrum,Heerlen,261.0,HRL,8400307.0,Heerlen,Heerlen,Heerlen,heerlen,NL,knooppuntIntercitystation,50.89083480835,5.9749999046325994,"4864 (2018)[1] per dag (NS)
",4864
494,2020-07-08 20:04:59,Heerlen - Kerkrade Centrum,Landgraaf,312.0,LG,8400548.0,Landgraaf,Landgraaf,Landgraaf,landgraaf,NL,knooppuntStoptreinstation,50.896389007568,6.0191664695739995,,
495,2020-07-08 20:04:59,Heerlen - Kerkrade Centrum,Eygelshoven,165.0,EGH,8400338.0,Eygelshov,Eygelshoven,Eygelshoven,eygelshoven,NL,stoptreinstation,50.890556335449,6.0450000762939,,
496,2020-07-08 20:04:59,Heerlen - Kerkrade Centrum,Chevremont,120.0,CVM,8400152.0,Chevremont,Chevremont,Chevremont,chevremont,NL,stoptreinstation,50.876110076904,6.0597224235535005,,
497,2020-07-08 20:04:59,Heerlen - Kerkrade Centrum,Kerkrade Centrum,295.0,KRD,8400355.0,Kerkrade C,Kerkrade C.,Kerkrade Centrum,kerkrade-centrum,NL,knooppuntStoptreinstation,50.861667633057,6.0574998855591,,
498,2020-07-08 20:04:59,Heerlen - Maastricht,Heerlen,261.0,HRL,8400307.0,Heerlen,Heerlen,Heerlen,heerlen,NL,knooppuntIntercitystation,50.89083480835,5.9749999046325994,"4864 (2018)[1] per dag (NS)
",4864
499,2020-07-08 20:04:59,Heerlen - Maastricht,Heerlen Woonboulevard,262.0,HRLW,8400404.0,Heerlen W,Hrl Woonblvd,Heerlen Woonboulevard,heerlen-woonboulevard,NL,stoptreinstation,50.896667,5.952222,,
500,2020-07-08 20:04:59,Heerlen - Maastricht,Voerendaal,478.0,VDL,8400656.0,Voerendaal,Voerendaal,Voerendaal,voerendaal,NL,stoptreinstation,50.887222290039,5.930277824401901,,
501,2020-07-08 20:04:59,Heerlen - Maastricht,Klimmen-Ransdaal,287.0,KMR,8400362.0,Klimmen-R,Klimmen-Ransdaal,Klimmen-Ransdaal,klimmen-ransdaal,NL,stoptreinstation,50.866390228271,5.8905553817749,,
502,2020-07-08 20:04:59,Heerlen - Maastricht,Schin op Geul,433.0,SOG,8400555.0,Schin op G,Schin op Geul,Schin op Geul,schin-op-geul,NL,stoptreinstation,50.856388092040994,5.8722224235535005,,
503,2020-07-08 20:04:59,Heerlen - Maastricht,Valkenburg,486.0,VK,8400632.0,Valkenburg,Valkenburg,Valkenburg,valkenburg,NL,knooppuntSneltreinstation,50.869720458984006,5.8322219848633,,
504,2020-07-08 20:04:59,Heerlen - Maastricht,Houthem-St. Gerlach,426.0,SGL,8400341.0,Houthem-St,Houthem-St Gerl.,Houthem-St. Gerlach,houthem-st-gerlach,NL,stoptreinstation,50.873332977295,5.7972221374512,,
505,2020-07-08 20:04:59,Heerlen - Maastricht,Meerssen,331.0,MES,8400434.0,Meerssen,Meerssen,Meerssen,meerssen,NL,sneltreinstation,50.882879392551004,5.7509994506836,,
506,2020-07-08 20:04:59,Heerlen - Maastricht,Maastricht Noord,723.0,MTN,8400449.0,Maastr. N,Maastricht N.,Maastricht Noord,maastricht-noord,NL,stoptreinstation,50.870870000000004,5.71774,,
507,2020-07-08 20:04:59,Heerlen - Maastricht,Maastricht,342.0,MT,8400424.0,Maastricht,Maastricht,Maastricht,maastricht,NL,knooppuntIntercitystation,50.850276947021,5.7055554389954,"11.854 (2018)[1] per dag (NS)
",11854
508,2020-07-08 20:04:59,Heerlen - Sittard,Heerlen,261.0,HRL,8400307.0,Heerlen,Heerlen,Heerlen,heerlen,NL,knooppuntIntercitystation,50.89083480835,5.9749999046325994,"4864 (2018)[1] per dag (NS)
",4864
509,2020-07-08 20:04:59,Heerlen - Sittard,Hoensbroek,224.0,HB,8400326.0,Hoensbroek,Hoensbroek,Hoensbroek,hoensbroek,NL,stoptreinstation,50.905555725098,5.9305553436278995,"205 (2016)[1] per dag
",205
510,2020-07-08 20:04:59,Heerlen - Sittard,Nuth,352.0,NH,8400467.0,Nuth,Nuth,Nuth,nuth,NL,stoptreinstation,50.919445037841996,5.8927779197693,"486 (2016)[1] per dag
",486
511,2020-07-08 20:04:59,Heerlen - Sittard,Schinnen,432.0,SN,8400554.0,Schinnen,Schinnen,Schinnen,schinnen,NL,stoptreinstation,50.939167022705,5.8744444847107005,"259 (2016)[1] per dag
",259
512,2020-07-08 20:04:59,Heerlen - Sittard,Spaubeek,417.0,SBK,8400572.0,Spaubeek,Spaubeek,Spaubeek,spaubeek,NL,stoptreinstation,50.94327,5.850529,"240 (2016)[1] per dag
",240
513,2020-07-08 20:04:59,Heerlen - Sittard,Geleen Oost,203.0,GLN,8400246.0,Geleen O,Geleen O.,Geleen Oost,geleen-oost,NL,stoptreinstation,50.966945648193,5.843055725097701,"629 (2016)[1] per dag
",629
514,2020-07-08 20:04:59,Heerlen - Sittard,Sittard,440.0,STD,8400564.0,Sittard,Sittard,Sittard,sittard,NL,knooppuntIntercitystation,51.001667022705,5.8586111068725994,"10.286 (2018)[1] per dag (NS)
",10286
515,2020-07-08 20:04:59,Hengelo - Oldenzaal,Hengelo,233.0,HGL,8400316.0,Hengelo,Hengelo,Hengelo,hengelo,NL,knooppuntIntercitystation,52.261665344238004,6.7938890457153,"6.951 (2018)[1] per dag (NS)
",6951
516,2020-07-08 20:04:59,Hengelo - Oldenzaal,Hengelo Oost,234.0,HGLO,8400312.0,Hengelo O,Hengelo O.,Hengelo Oost,hengelo-oost,NL,stoptreinstation,52.268890380859006,6.8194446563721005,,
517,2020-07-08 20:04:59,Hengelo - Oldenzaal,Oldenzaal,372.0,ODZ,8400483.0,Oldenzaal,Oldenzaal,Oldenzaal,oldenzaal,NL,stoptreinstation,52.30638885498,6.9347224235535005,,
518,2020-07-08 20:04:59,Hengelo - Zutphen,Hengelo,233.0,HGL,8400316.0,Hengelo,Hengelo,Hengelo,hengelo,NL,knooppuntIntercitystation,52.261665344238004,6.7938890457153,"6.951 (2018)[1] per dag (NS)
",6951
519,2020-07-08 20:04:59,Hengelo - Zutphen,Hengelo Gezondheidspark,686.0,HGLG,8400433.0,Gezondhprk,Hengelo Gezondh.,Hengelo Gezondheidspark,hengelo-gezondheidspark,NL,stoptreinstation,52.261666999999996,6.773611,,
520,2020-07-08 20:04:59,Hengelo - Zutphen,Delden,123.0,DDN,8400169.0,Delden,Delden,Delden,delden,NL,stoptreinstation,52.259998321533004,6.7161111831665,,
521,2020-07-08 20:04:59,Hengelo - Zutphen,Goor,207.0,GO,8400254.0,Goor,Goor,Goor,goor,NL,stoptreinstation,52.230278015136996,6.584444522857701,"1.688 per dag
",1688
522,2020-07-08 20:04:59,Hengelo - Zutphen,Lochem,304.0,LC,8400399.0,Lochem,Lochem,Lochem,lochem,NL,stoptreinstation,52.166667938232,6.426388740539499,,
523,2020-07-08 20:04:59,Hengelo - Zutphen,Zutphen,534.0,ZP,8400744.0,Zutphen,Zutphen,Zutphen,zutphen,NL,knooppuntIntercitystation,52.145278930664,6.1941666603088,"11.988 (2018)[1] per dag (NS)
",11988
524,2020-07-08 20:04:59,Hilversum - Utrecht Centraal,Hilversum,271.0,HVS,8400322.0,Hilversum,Hilversum,Hilversum,hilversum,NL,knooppuntIntercitystation,52.225833892821996,5.1819443702698,"26.697 (2018)[2] per dag
",26697
525,2020-07-08 20:04:59,Hilversum - Utrecht Centraal,Hilversum Sportpark,273.0,HVSP,8400570.0,Sportpark,Sportpark,Hilversum Sportpark,hilversum-sportpark,NL,stoptreinstation,52.216110229491996,5.1872220039367996,"7703 (2018)[2] per dag
",7703
526,2020-07-08 20:04:59,Hilversum - Utrecht Centraal,Hollandsche Rading,259.0,HOR,8400327.0,Hol Rading,Holl. Rading,Hollandsche Rading,hollandsche-rading,NL,stoptreinstation,52.17777633667,5.1791667938232,"938 (2018)[2] per dag
",938
527,2020-07-08 20:04:59,Hilversum - Utrecht Centraal,Utrecht Overvecht,471.0,UTO,8400620.0,Overvecht,Overvecht,Utrecht Overvecht,utrecht-overvecht,NL,knooppuntStoptreinstation,52.110000610352,5.1247220039367996,"8677 (2018)[2] per dag
",8677
528,2020-07-08 20:04:59,Hilversum - Utrecht Centraal,Utrecht Centraal,467.0,UT,8400621.0,Utrecht C,Utrecht C.,Utrecht Centraal,utrecht-centraal,NL,megastation,52.088890075684006,5.1102776527405,"194.385 (2018)[2] per dag
",194385
529,2020-07-08 20:04:59,Kampen - Zwolle,Kampen,294.0,KPN,8400353.0,Kampen,Kampen,Kampen,kampen,NL,stoptreinstation,52.559722900390994,5.9216666221619,"3803 (2017)[1] per dag (NS)
",3803
530,2020-07-08 20:04:59,Kampen - Zwolle,Zwolle Stadshagen,815.0,ZLSH,8400746.0,Stadshagen,Stadshagen,Zwolle Stadshagen,zwolle-stadshagen,NL,stoptreinstation,52.527640000000005,6.05146,,
531,2020-07-08 20:04:59,Kampen - Zwolle,Zwolle,532.0,ZL,8400747.0,Zwolle,Zwolle,Zwolle,zwolle,NL,knooppuntIntercitystation,52.50472259521499,6.0919442176819,"41.100 (2018)[1] per dag (NS)
",41100
532,2020-07-08 20:04:59,Leeuwarden - Stavoren,Leeuwarden,321.0,LW,8400387.0,Leeuwarden,Leeuwarden,Leeuwarden,leeuwarden,NL,knooppuntIntercitystation,53.195835113525,5.7922220230103,"10.393 (2018)[1] per dag (NS)
",10393
533,2020-07-08 20:04:59,Leeuwarden - Stavoren,Mantgum,333.0,MG,8400427.0,Mantgum,Mantgum,Mantgum,mantgum,NL,stoptreinstation,53.1296368,5.7131996,"588 (2018)[1] per dag
",588
534,2020-07-08 20:04:59,Leeuwarden - Stavoren,Sneek Noord,430.0,SKND,8400574.0,Sneek N,Sneek N.,Sneek Noord,sneek-noord,NL,stoptreinstation,53.040931900000004,5.6631808,"959 (2018)[1] per dag
",959
535,2020-07-08 20:04:59,Leeuwarden - Stavoren,Sneek,429.0,SK,8400566.0,Sneek,Sneek,Sneek,sneek,NL,knooppuntStoptreinstation,53.032868799999996,5.6523969,"3.312 (2018)[1] per dag
",3312
536,2020-07-08 20:04:59,Leeuwarden - Stavoren,IJlst,277.0,IJT,8400722.0,IJlst,IJlst,IJlst,ijlst,NL,stoptreinstation,53.014661399999994,5.6160801,"65 (2018)[1] per dag
",65
537,2020-07-08 20:04:59,Leeuwarden - Stavoren,Workum,509.0,WK,8400706.0,Workum,Workum,Workum,workum,NL,stoptreinstation,52.972486399999994,5.4564285,"789 (2018)[1] per dag
",789
538,2020-07-08 20:04:59,Leeuwarden - Stavoren,Hindeloopen,255.0,HNP,8400323.0,Hindeloopn,Hindeloopen,Hindeloopen,hindeloopen,NL,stoptreinstation,52.946490299999994,5.423063,"41 (2018)[1] per dag
",41
539,2020-07-08 20:04:59,Leeuwarden - Stavoren,Koudum-Molkwerum,288.0,KMW,8400366.0,Koudum-M,Koudum-Molkwerum,Koudum-Molkwerum,koudum-molkwerum,NL,stoptreinstation,52.9028197,5.4106913,"49 (2018)[1] per dag
",49
540,2020-07-08 20:04:59,Leeuwarden - Stavoren,Stavoren,447.0,STV,8400575.0,Stavoren,Stavoren,Stavoren,stavoren,NL,stoptreinstation,52.886553500000005,5.3600212,"334 (2018)[1] per dag
",334
541,2020-07-08 20:04:59,Leeuwarden - Zwolle,Leeuwarden,321.0,LW,8400387.0,Leeuwarden,Leeuwarden,Leeuwarden,leeuwarden,NL,knooppuntIntercitystation,53.195835113525,5.7922220230103,"10.393 (2018)[1] per dag (NS)
",10393
542,2020-07-08 20:04:59,Leeuwarden - Zwolle,Grou-Jirnsum,217.0,GW,8400266.0,Grou-Jirns,Grou-Jirnsum,Grou-Jirnsum,grou-jirnsum,NL,stoptreinstation,53.088890075684006,5.8225002288818,"870 (2018)[1] per dag
",870
543,2020-07-08 20:04:59,Leeuwarden - Zwolle,Akkrum,14.0,AKM,8400049.0,Akkrum,Akkrum,Akkrum,akkrum,NL,stoptreinstation,53.046390533446996,5.843611240387,"762 (2018)[1] per dag
",762
544,2020-07-08 20:04:59,Leeuwarden - Zwolle,Heerenveen,260.0,HR,8400305.0,Heerenveen,Heerenveen,Heerenveen,heerenveen,NL,intercitystation,52.961387634277,5.9141664505005,"6236 (2018)[1] per dag
",6236
545,2020-07-08 20:04:59,Leeuwarden - Zwolle,Heerenveen IJsstadion,599.0,HRY,8400301.0,IJsstadion,IJsstadion,Heerenveen IJsstadion,heerenveen-ijsstadion,NL,facultatiefStation,52.935276031494,5.943888664245599,,
546,2020-07-08 20:04:59,Leeuwarden - Zwolle,Wolvega,521.0,WV,8400705.0,Wolvega,Wolvega,Wolvega,wolvega,NL,stoptreinstation,52.880832672119,6.0036110877991,"1575 (2018)[1] per dag
",1575
547,2020-07-08 20:04:59,Leeuwarden - Zwolle,Steenwijk,450.0,SWK,8400578.0,Steenwijk,Steenwijk,Steenwijk,steenwijk,NL,intercitystation,52.791510992432,6.114555763244599,"3.825 (2018)[1] per dag (NS)
",3825
548,2020-07-08 20:04:59,Leeuwarden - Zwolle,Meppel,337.0,MP,8400435.0,Meppel,Meppel,Meppel,meppel,NL,knooppuntStoptreinstation,52.69083404540999,6.1975002288818,"6342 (2018)[1] per dag
",6342
